,brand_name,price,has_5g,has_nfc,has_ir_blaster,processor_brand,num_cores,processor_speed,battery_capacity,fast_charging_available,ram_capacity,internal_memory,refresh_rate,os,primary_camera_rear,primary_camera_front,extended_memory_available
483,vivo,12999,False,False,False,snapdragon,8.0,2.4,5000.0,1,4,128,90,android,50.0,8.0,1
484,nubia,60990,True,True,False,snapdragon,8.0,3.2,5000.0,1,12,256,120,android,64.0,8.0,0
485,motorola,8859,False,False,False,helio,8.0,1.8,5000.0,1,4,64,90,android,16.0,8.0,1
486,iqoo,33749,True,False,True,snapdragon,8.0,3.2,4700.0,1,12,256,120,android,64.0,16.0,0
487,samsung,15990,False,False,False,exynos,8.0,2.4278098290598287,5000.0,1,6,64,60,android,48.0,8.0,1
488,poco,24990,True,True,True,dimensity,8.0,2.85,5080.0,1,8,128,144,android,64.0,16.0,0
489,realme,14999,True,False,False,dimensity,8.0,2.4,5000.0,1,4,128,90,android,48.0,16.0,1
490,vivo,17990,True,False,False,dimensity,8.0,2.2,4500.0,1,6,128,120,android,50.0,8.0,1
491,honor,24990,True,False,False,dimensity,8.0,2.0,4300.0,1,8,128,120,android,64.0,16.0,0
492,xiaomi,11600,False,False,True,helio,8.0,2.2,5000.0,1,4,64,90,android,50.0,8.0,1
493,realme,8299,False,False,False,tiger,8.0,1.82,5000.0,0,3,32,60,android,13.0,5.0,1
494,motorola,11999,False,False,False,helio,8.0,2.0,5000.0,1,6,128,60,android,50.0,13.0,1
495,samsung,89999,True,True,False,snapdragon,8.0,3.2,3700.0,1,8,128,120,android,12.0,10.0,0
496,oneplus,27999,False,True,False,snapdragon,8.0,2.8,3300.0,0,8,128,60,android,20.0,16.0,0
497,google,15990,False,True,False,snapdragon,8.0,2.35,3520.0,1,4,128,60,android,12.2,8.0,0
498,xiaomi,7289,False,False,False,helio,4.0,2.0,5000.0,1,2,32,60,android,8.0,5.0,1
499,honor,30990,True,True,False,snapdragon,8.0,2.5,4800.0,1,8,256,120,android,54.0,32.0,0
500,realme,15499,False,False,False,helio,8.0,2.0,5000.0,1,6,128,120,android,50.0,16.0,1
501,vivo,8499,False,False,False,helio,8.0,2.3,5000.0,0,3,32,60,android,13.0,8.0,1
502,samsung,14490,False,False,False,helio,8.0,2.0,6000.0,1,6,128,90,android,64.0,20.0,1
503,samsung,15490,True,False,False,dimensity,8.0,2.2,5000.0,1,6,128,90,android,64.0,8.0,1
504,realme,14990,True,False,False,snapdragon,8.0,2.2,5000.0,1,6,128,120,android,50.0,16.0,1
505,poco,15999,True,False,True,dimensity,8.0,2.2,5000.0,1,4,64,90,android,48.0,8.0,1
506,google,36000,True,True,False,snapdragon,8.0,2.4,4080.0,1,8,128,90,android,16.0,8.0,0
507,oneplus,69999,True,True,False,snapdragon,8.0,3.2,4800.0,1,12,256,144,android,108.0,32.0,0
508,xiaomi,26990,True,True,True,dimensity,8.0,2.6,4300.0,1,8,256,120,android,200.0,16.0,0
509,samsung,10630,False,False,False,exynos,8.0,2.0,6000.0,1,4,64,60,android,50.0,8.0,1
510,oppo,42990,True,True,False,dimensity,8.0,2.85,4500.0,1,8,256,120,android,50.0,32.0,0
511,vivo,24990,True,False,False,dimensity,8.0,3.0,4500.0,1,8,128,90,android,50.0,16.0,0
512,iqoo,14489,False,False,False,snapdragon,8.0,2.4,5000.0,1,4,128,120,android,50.0,16.0,1
513,oppo,16490,False,False,False,snapdragon,8.0,2.4,5000.0,1,6,128,90,android,13.0,8.0,1
514,realme,24494,True,False,False,dimensity,8.0,2.5,4500.0,1,8,256,90,android,50.0,16.0,0
515,vivo,7999,False,False,False,helio,8.0,2.3,5000.0,0,2,32,60,android,8.0,5.0,1
516,motorola,23990,True,False,False,snapdragon,8.0,2.9,5000.0,1,6,128,144,android,108.0,16.0,0
517,realme,49959,True,True,False,snapdragon,8.0,3.0,5000.0,1,8,128,120,android,50.0,32.0,0
518,apple,129900,True,True,False,bionic,6.0,3.22,3095.0,1,6,256,120,ios,12.0,12.0,0
519,vivo,19990,False,False,False,helio,8.0,2.05,4000.0,1,8,128,60,android,64.0,16.0,1
520,samsung,14990,False,True,False,exynos,8.0,2.4278098290598287,5000.0,1,4,64,60,android,50.0,16.0,1
521,vivo,23269,False,False,False,snapdragon,8.0,2.3,4000.0,1,8,128,60,android,64.0,44.0,1
522,xiaomi,13999,False,False,True,snapdragon,8.0,2.3,5020.0,1,4,64,60,android,48.0,16.0,1
523,oneplus,35389,True,True,False,dimensity,8.0,2.85,5000.0,1,8,128,120,android,50.0,16.0,0
524,google,79700,True,True,False,others,8.0,2.8,5003.0,1,12,256,120,android,50.0,11.1,0
525,nokia,9499,False,False,False,unisoc,8.0,1.6,5050.0,1,3,32,60,android,13.0,5.0,1
526,infinix,12340,False,False,False,tiger,8.0,2.0,5000.0,1,8,128,90,android,50.0,8.0,1
527,poco,10799,False,False,True,helio,8.0,2.2,5000.0,1,4,64,90,android,50.0,8.0,1
528,xiaomi,14990,False,False,False,snapdragon,8.0,2.4,6000.0,1,4,128,60,android,50.0,5.0,1
529,others,61990,True,True,False,snapdragon,8.0,3.0,5000.0,1,8,128,120,android,64.0,16.0,0
530,xiaomi,51880,True,True,True,snapdragon,8.0,3.0,4600.0,1,12,256,120,android,50.0,32.0,0
531,oppo,16990,False,False,False,snapdragon,8.0,2.4,5000.0,1,8,128,90,android,50.0,16.0,1
532,huawei,19990,False,True,False,snapdragon,8.0,2.4,4000.0,1,8,128,90,android,108.0,16.0,1
533,samsung,57999,True,True,False,snapdragon,8.0,3.0,3700.0,1,8,256,120,android,50.0,10.0,0
534,others,46990,True,True,False,snapdragon,8.0,3.0,5600.0,1,12,256,144,android,64.0,16.0,0
535,vivo,20990,True,True,False,dimensity,8.0,2.2,5000.0,1,4,128,60,android,50.0,8.0,1
536,nokia,17990,True,True,False,snapdragon,8.0,2.0,4470.0,1,6,128,60,android,48.0,16.0,1
537,realme,17499,True,False,False,dimensity,8.0,2.4,5000.0,1,8,128,90,android,64.0,16.0,1
538,realme,17999,True,False,False,dimensity,8.0,2.4,5000.0,1,6,128,90,android,64.0,16.0,1
539,nokia,49990,True,False,False,snapdragon,8.0,3.2,6000.0,1,8,128,144,android,200.0,32.0,1
540,poco,14999,True,False,True,snapdragon,8.0,2.2,5000.0,1,4,128,120,android,48.0,8.0,0
541,xiaomi,19980,False,False,True,snapdragon,8.0,2.3,5020.0,1,6,128,120,android,108.0,16.0,1
542,iqoo,35990,True,True,False,snapdragon,8.0,3.2,4400.0,1,12,256,120,android,48.0,16.0,0
543,realme,15999,False,False,False,helio,8.0,2.0,5000.0,1,4,128,60,android,64.0,16.0,1
544,samsung,41999,False,True,False,exynos,8.0,2.73,4000.0,1,8,128,120,android,64.0,10.0,1
545,xiaomi,25999,True,True,True,dimensity,8.0,3.1,5500.0,1,8,128,120,android,48.0,20.0,0
546,motorola,7990,False,False,False,helio,8.0,1.8,5000.0,1,3,32,90,android,16.0,8.0,1
547,oneplus,29990,True,True,False,dimensity,8.0,3.0,4500.0,1,8,128,90,android,50.0,32.0,0
548,oppo,27990,True,False,False,snapdragon,8.0,2.36,4500.0,1,8,128,90,android,50.0,16.0,1
549,poco,29999,True,True,True,snapdragon,8.0,3.2,5500.0,1,8,128,120,android,64.0,16.0,0
550,oppo,8999,False,False,False,helio,8.0,2.0,4230.0,0,4,64,60,android,13.0,5.0,1
551,poco,13999,False,False,True,helio,8.0,2.05,5000.0,1,8,128,90,android,64.0,16.0,1
552,realme,11499,False,False,False,helio,8.0,2.0,6000.0,1,4,64,60,android,50.0,8.0,1
553,asus,39999,True,True,False,snapdragon,8.0,2.9,6000.0,1,8,128,144,android,64.0,24.0,0
554,realme,27999,True,True,False,snapdragon,8.0,2.4,4300.0,1,8,128,120,android,64.0,32.0,0
555,samsung,24499,True,True,False,dimensity,8.0,2.0,5000.0,1,6,128,90,android,48.0,13.0,1
556,nubia,60999,True,True,False,snapdragon,8.0,3.2,5000.0,1,12,256,120,android,50.0,16.0,0
557,samsung,110999,True,True,False,snapdragon,8.0,2.84,4400.0,1,12,256,120,android,12.0,10.0,0
558,others,54999,True,True,False,snapdragon,8.0,2.4,4000.0,1,8,128,60,android,64.0,32.0,0
559,xiaomi,16490,False,False,True,snapdragon,8.0,2.3,5020.0,1,6,64,60,android,64.0,32.0,1
560,samsung,24990,False,False,False,snapdragon,8.0,2.3,4500.0,1,6,128,90,android,64.0,32.0,1
561,vivo,25000,False,False,False,snapdragon,4.0,1.4,3360.0,0,3,16,60,android,13.0,5.0,1
562,samsung,9950,False,False,False,helio,8.0,2.3,5000.0,0,3,64,60,android,13.0,5.0,1
563,oppo,12999,True,False,False,dimensity,8.0,2.4,5000.0,0,8,128,60,android,13.0,8.0,1
564,oppo,19999,False,True,False,helio,8.0,2.2,5000.0,1,8,256,120,android,50.0,16.0,1
565,oppo,32999,True,True,False,snapdragon,8.0,2.5,5000.0,1,8,256,120,android,50.0,32.0,0
566,nokia,28498,True,True,False,snapdragon,8.0,2.2,4500.0,1,6,128,120,android,50.0,8.0,1
567,oppo,15998,False,False,False,helio,8.0,2.3,5000.0,1,4,128,60,android,50.0,8.0,1
568,motorola,59990,True,True,False,snapdragon,8.0,3.2,4800.0,1,8,128,165,android,50.0,60.0,0
569,oppo,16990,True,False,False,snapdragon,8.0,2.2,5000.0,1,6,128,120,android,64.0,16.0,0
570,iqoo,27999,True,False,False,snapdragon,8.0,2.4,4700.0,1,12,256,90,android,64.0,16.0,0
571,nokia,13499,False,False,False,unisoc,8.0,1.6,5050.0,1,6,128,90,android,50.0,8.0,1
572,samsung,16499,False,False,False,exynos,8.0,2.0,5000.0,1,6,128,60,android,50.0,8.0,1
573,oppo,10999,False,False,False,helio,8.0,2.3,4230.0,0,4,64,60,android,13.0,5.0,1
574,xiaomi,13990,False,False,False,snapdragon,8.0,2.4,6000.0,1,4,64,60,android,50.0,5.0,1
575,tecno,9999,False,False,False,helio,8.0,2.0,5000.0,1,4,64,90,android,48.0,32.0,1
576,realme,31994,True,True,False,dimensity,8.0,2.85,5000.0,1,8,128,120,android,50.0,16.0,0
577,xiaomi,24820,True,False,True,dimensity,8.0,2.5,4500.0,1,6,128,120,android,108.0,16.0,1
578,iqoo,22990,True,False,False,snapdragon,8.0,3.2,4700.0,1,8,128,120,android,64.0,16.0,0
579,iqoo,59990,True,True,False,snapdragon,8.0,3.0,4700.0,1,8,256,120,android,50.0,16.0,0
580,realme,8999,False,False,False,unisoc,8.0,1.6,5000.0,0,4,64,60,android,8.0,5.0,1
581,xiaomi,10499,False,False,False,helio,8.0,2.3,5000.0,0,6,128,60,android,13.0,5.0,1
582,jio,7499,False,False,False,snapdragon,4.0,1.3,3000.0,0,3,32,60,android,13.0,8.0,1
583,xiaomi,9990,False,False,True,helio,8.0,2.0,4000.0,1,4,64,60,android,48.0,13.0,1
584,xiaomi,12490,True,False,True,dimensity,8.0,2.2,5000.0,1,4,128,90,android,48.0,8.0,1
585,vivo,13990,False,False,False,helio,8.0,2.0,5000.0,1,4,64,60,android,13.0,8.0,1
586,samsung,17990,True,False,False,dimensity,8.0,2.2,5000.0,1,6,128,90,android,48.0,8.0,1
587,vivo,24999,False,False,False,dimensity,8.0,2.4,4000.0,1,8,128,90,android,64.0,44.0,1
588,realme,21999,False,False,False,snapdragon,8.0,2.3,4500.0,1,8,128,60,android,64.0,32.0,1
589,oneplus,19999,False,False,False,snapdragon,8.0,2.0,4300.0,1,8,128,90,android,48.0,16.0,0
590,samsung,99999,True,True,False,exynos,8.0,2.73,5000.0,1,12,128,60,android,108.0,40.0,1
591,apple,109900,False,True,False,bionic,6.0,2.65,3500.0,1,4,64,60,ios,12.0,12.0,0
592,apple,52990,False,False,False,others,4.0,2.37,2230.0,0,3,32,60,ios,13.0,7.0,0
593,sony,19990,False,True,False,snapdragon,8.0,2.0,5000.0,1,8,128,120,android,50.0,16.0,1
594,samsung,11499,False,False,False,helio,8.0,2.3,5000.0,0,4,128,60,android,13.0,5.0,1
595,xiaomi,13999,False,False,True,helio,8.0,2.2,5000.0,1,4,64,120,android,48.0,13.0,1
596,vivo,28990,True,False,False,snapdragon,8.0,2.2,5000.0,1,8,256,120,android,108.0,32.0,1
597,poco,27999,True,True,False,snapdragon,8.0,3.2,4500.0,1,8,128,120,android,64.0,20.0,0
598,xiaomi,19990,True,True,True,dimensity,8.0,2.85,5080.0,1,6,128,144,android,64.0,16.0,1
599,realme,22999,True,False,False,dimensity,8.0,2.5,5000.0,1,8,128,90,android,48.0,16.0,1
600,vivo,17999,False,False,False,snapdragon,8.0,2.4,5000.0,1,8,128,60,android,50.0,16.0,1
601,xiaomi,15499,False,False,True,helio,8.0,2.05,5000.0,1,6,128,90,android,108.0,16.0,1
602,lava,17990,True,False,False,dimensity,8.0,2.4,5000.0,1,8,128,90,android,64.0,16.0,1
603,realme,13999,False,False,False,helio,8.0,2.05,5000.0,1,6,128,120,android,50.0,16.0,1
604,oppo,13499,False,False,False,helio,8.0,2.3,5000.0,1,4,64,60,android,50.0,16.0,1
605,poco,14799,True,False,True,dimensity,8.0,2.2,5000.0,1,6,128,90,android,48.0,8.0,1
606,realme,6999,False,False,False,unisoc,8.0,1.8,5000.0,0,3,32,60,android,13.0,5.0,1
607,oppo,11999,False,False,False,helio,8.0,2.3,5000.0,0,4,64,60,android,13.0,8.0,1
608,vivo,23994,True,False,False,dimensity,8.0,2.4,4000.0,1,8,128,90,android,64.0,44.0,1
609,apple,139900,True,True,False,bionic,6.0,3.1,3279.0,0,6,512,60,ios,12.0,12.0,0
610,sony,69999,True,True,False,snapdragon,8.0,2.84,4000.0,1,8,256,60,android,12.0,8.0,1
611,motorola,57999,True,True,False,snapdragon,8.0,2.84,5000.0,1,12,256,90,android,108.0,25.0,0
612,samsung,86000,False,True,False,exynos,8.0,2.73,4300.0,1,8,256,60,android,64.0,10.0,0
613,samsung,11999,False,False,False,helio,8.0,2.3,5000.0,1,4,64,60,android,48.0,8.0,1
614,xiaomi,14999,False,True,True,snapdragon,8.0,2.3,5000.0,1,6,128,120,android,50.0,16.0,0
615,realme,26499,True,False,False,snapdragon,8.0,3.2,5000.0,1,8,128,120,android,64.0,16.0,0
616,realme,8990,False,False,False,unisoc,8.0,1.6,5000.0,1,4,64,60,android,8.0,5.0,1
617,apple,95999,True,True,False,bionic,6.0,3.22,3279.0,1,6,512,60,ios,12.0,12.0,0
618,iqoo,47990,True,True,True,snapdragon,8.0,3.2,4700.0,1,8,128,120,android,50.0,16.0,0
619,tecno,17990,False,False,False,helio,8.0,2.05,5000.0,1,8,128,120,android,64.0,32.0,0
620,oneplus,22999,True,True,False,snapdragon,8.0,2.2,5000.0,1,8,128,120,android,64.0,16.0,1
621,samsung,99990,True,True,False,snapdragon,8.0,3.0,5000.0,1,8,128,120,android,108.0,40.0,0
622,poco,39999,True,True,True,snapdragon,8.0,3.0,4700.0,1,8,128,120,android,64.0,20.0,0
623,xiaomi,38999,True,True,True,snapdragon,8.0,2.84,5000.0,1,12,256,120,android,108.0,16.0,0
624,vivo,12490,False,False,False,helio,8.0,2.3,5000.0,0,4,128,60,android,13.0,8.0,0
625,samsung,39990,True,True,False,snapdragon,8.0,3.2,4500.0,1,6,128,120,android,64.0,10.0,1
626,vivo,16685,False,False,False,helio,8.0,2.0,5000.0,1,8,128,60,android,50.0,16.0,1
627,huawei,69990,False,True,True,others,8.0,3.13,4400.0,1,8,128,90,other,50.0,13.0,1
628,others,6999,False,False,False,unisoc,8.0,1.8,5000.0,0,4,64,60,android,13.0,5.0,1
629,asus,71999,True,True,False,snapdragon,8.0,3.2,6000.0,1,12,256,165,android,50.0,12.0,0
630,realme,26999,True,True,False,dimensity,8.0,3.0,4500.0,1,8,128,120,android,64.0,16.0,0
631,realme,16499,True,False,False,dimensity,8.0,2.2,5000.0,1,4,128,90,android,48.0,16.0,1
632,oppo,17990,True,False,False,dimensity,8.0,2.2,5000.0,0,6,128,60,android,13.0,8.0,1
633,xiaomi,8999,False,False,False,helio,8.0,2.3,5000.0,0,4,64,60,android,13.0,5.0,1
634,apple,39900,False,True,False,bionic,6.0,2.65,1821.0,1,3,64,60,ios,12.0,7.0,0
635,others,5999,False,False,False,tiger,4.0,1.8,4000.0,1,6,64,60,android,8.0,5.0,0
636,oneplus,34999,True,True,False,dimensity,8.0,2.4278098290598287,5000.0,1,8,128,120,android,64.0,32.0,0
637,vivo,16990,True,False,False,dimensity,8.0,2.0,6000.0,1,8,128,60,android,50.0,8.0,0
638,oppo,22990,True,True,False,snapdragon,8.0,2.2,4800.0,1,8,128,120,android,50.0,32.0,1
639,vivo,19990,False,False,False,helio,8.0,2.2,4500.0,1,8,256,90,android,64.0,32.0,1
640,infinix,10850,False,False,False,tiger,8.0,2.0,5000.0,1,6,64,90,android,50.0,8.0,1
641,realme,13499,True,False,False,dimensity,8.0,2.4,5000.0,1,4,64,90,android,48.0,16.0,1
642,itel,6699,False,False,False,unisoc,8.0,1.6,5000.0,1,3,64,60,android,8.0,5.0,1
643,oppo,17999,False,False,False,snapdragon,8.0,2.4,5000.0,1,8,128,90,android,50.0,16.0,1
644,xiaomi,13990,True,False,True,dimensity,8.0,2.2,5000.0,1,4,128,90,android,50.0,5.0,0
645,honor,94990,True,True,False,snapdragon,8.0,3.0,4600.0,1,12,512,120,android,50.0,13.0,0
646,tecno,8968,False,False,False,helio,8.0,2.3,5000.0,1,4,64,60,android,50.0,8.0,1
647,infinix,7320,False,False,False,helio,4.0,2.0,5000.0,0,2,64,60,android,8.0,5.0,1
648,realme,8999,False,False,False,tiger,8.0,1.8,5000.0,1,4,64,60,android,50.0,8.0,1
649,samsung,13999,False,False,False,helio,8.0,2.3,5000.0,1,6,128,60,android,48.0,8.0,1
650,tecno,14746,False,True,False,helio,8.0,2.0,5000.0,1,6,128,60,android,64.0,16.0,1
651,xiaomi,16999,True,True,True,dimensity,8.0,2.6,5000.0,1,6,128,120,android,64.0,16.0,1
652,xiaomi,25990,True,False,True,snapdragon,8.0,3.2,4520.0,1,8,128,120,android,48.0,20.0,0
653,xiaomi,16499,False,False,True,snapdragon,8.0,2.2,5000.0,1,6,128,60,android,48.0,13.0,1
654,xiaomi,19999,False,False,True,snapdragon,8.0,2.3,5020.0,1,6,64,120,android,108.0,16.0,1
655,xiaomi,23500,True,True,False,snapdragon,8.0,2.84,5000.0,1,6,128,144,android,64.0,20.0,0
656,others,54999,True,True,False,snapdragon,8.0,2.4,4300.0,1,6,128,60,android,48.0,16.0,1
657,motorola,19499,False,False,False,snapdragon,8.0,2.2,5000.0,1,6,128,60,android,64.0,16.0,1
658,others,79990,True,True,False,snapdragon,8.0,2.84,5000.0,1,8,128,60,android,64.0,10.0,0
659,samsung,39999,False,True,False,exynos,8.0,2.7,4500.0,1,6,128,60,android,12.0,32.0,1
660,samsung,92999,True,True,True,exynos,8.0,2.7,4300.0,1,12,256,60,android,12.0,10.0,1
661,iqoo,32990,True,True,True,snapdragon,8.0,3.2,5000.0,1,8,256,120,android,50.0,16.0,0
662,samsung,14499,False,False,False,exynos,8.0,2.0,5000.0,1,4,128,90,android,50.0,5.0,1
663,vivo,13999,True,False,False,dimensity,8.0,2.2,5000.0,1,4,128,60,android,13.0,5.0,1
664,vivo,7999,False,False,False,helio,8.0,2.4278098290598287,5000.0,1,2,32,60,android,8.0,5.0,1
665,itel,5785,False,False,False,unisoc,8.0,1.6,5000.0,1,2,32,60,android,8.0,5.0,1
666,xiaomi,12990,True,False,True,dimensity,8.0,2.2,5000.0,1,4,128,90,android,13.0,5.0,1
667,poco,19990,True,False,True,dimensity,8.0,2.5,5100.0,1,8,128,120,android,108.0,32.0,1
668,oppo,23990,True,False,False,dimensity,8.0,2.4,5000.0,1,12,256,90,android,48.0,8.0,1
669,samsung,17999,False,False,False,exynos,8.0,1.8,4000.0,1,6,64,60,android,48.0,16.0,1
670,infinix,16999,False,False,False,helio,8.0,2.2,5000.0,1,6,128,60,android,108.0,16.0,1
671,honor,9999,True,False,False,snapdragon,8.0,2.2,5000.0,0,4,128,60,android,13.0,5.0,1
672,infinix,8299,False,False,False,helio,8.0,2.0,5000.0,0,3,64,60,android,8.0,5.0,1
673,sony,82199,True,True,False,snapdragon,8.0,3.0,5000.0,1,8,256,120,android,12.0,12.0,1
674,nubia,49990,True,True,False,snapdragon,8.0,3.0,5000.0,1,8,128,144,android,64.0,16.0,0
675,nokia,11999,False,False,False,unisoc,8.0,1.6,5050.0,1,4,64,90,android,50.0,8.0,1
676,xiaomi,29990,True,True,False,snapdragon,8.0,2.4,4300.0,1,6,128,120,android,108.0,32.0,0
677,oppo,92249,True,True,False,snapdragon,8.0,2.84,4500.0,1,8,256,120,android,50.0,32.0,0
678,apple,139900,True,True,False,bionic,6.0,3.22,4352.0,1,6,256,120,ios,12.0,12.0,0
679,vivo,14990,False,False,False,helio,8.0,2.0,5000.0,1,4,128,60,android,50.0,8.0,1
680,oppo,15988,False,False,False,snapdragon,8.0,2.0,5000.0,1,6,128,60,android,48.0,16.0,1
681,samsung,11725,False,False,False,exynos,8.0,2.3,6000.0,1,4,64,60,android,48.0,20.0,1
682,oppo,17994,False,False,False,helio,8.0,2.2,4310.0,1,8,128,60,android,48.0,16.0,1
683,oppo,134999,False,False,False,snapdragon,8.0,2.84,4000.0,1,8,256,60,android,64.0,16.0,0
684,oneplus,25595,True,True,False,snapdragon,8.0,2.0,4300.0,1,6,128,90,android,64.0,16.0,1
685,others,7499,False,False,False,helio,8.0,1.99,4000.0,0,6,128,60,android,16.0,13.0,1
686,poco,10890,False,False,True,helio,8.0,2.0,5000.0,1,6,64,60,android,13.0,8.0,1
687,oppo,18990,False,False,False,helio,8.0,2.2,4015.0,1,8,128,60,android,48.0,16.0,1
688,motorola,19990,True,True,False,snapdragon,8.0,2.2,5000.0,1,6,128,60,android,48.0,16.0,1
689,samsung,15990,False,True,False,exynos,8.0,2.3,4000.0,1,4,128,60,android,48.0,32.0,1
690,samsung,58999,False,True,False,exynos,8.0,2.73,4300.0,1,12,256,60,android,12.0,10.0,1
691,vivo,12500,False,False,False,helio,8.0,2.0,5000.0,0,4,64,60,android,13.0,16.0,1
692,vivo,29999,False,False,False,snapdragon,8.0,2.0,4500.0,1,8,128,60,android,48.0,32.0,1
693,vivo,31990,True,False,False,snapdragon,8.0,2.7,4700.0,1,8,256,120,android,64.0,32.0,1
694,vivo,29999,True,True,False,dimensity,8.0,2.4,4000.0,1,8,128,90,android,64.0,44.0,1
695,asus,107990,True,True,False,dimensity,8.0,3.2,6000.0,1,16,512,165,android,50.0,12.0,0
696,motorola,31990,True,True,False,snapdragon,8.0,2.2,4020.0,1,8,128,120,android,64.0,32.0,0
697,xiaomi,48990,True,True,True,dimensity,8.0,2.85,5000.0,1,8,128,120,android,108.0,20.0,0
698,huawei,99990,True,True,False,others,8.0,3.13,4500.0,1,8,256,120,other,64.0,13.0,0
699,realme,9499,False,False,False,tiger,8.0,1.82,5000.0,0,4,64,60,android,13.0,5.0,1
700,huawei,162990,False,True,True,snapdragon,8.0,2.84,4600.0,1,8,512,120,android,50.0,10.7,0
701,iqoo,24999,True,False,False,snapdragon,8.0,2.36,5000.0,1,6,128,144,android,50.0,16.0,1
702,apple,82990,False,True,False,bionic,6.0,2.4278098290598287,3285.0,1,6,128,60,ios,50.0,13.0,0
703,infinix,15999,False,False,False,helio,8.0,2.05,5000.0,1,8,128,120,android,50.0,16.0,1
704,tecno,8999,False,False,False,helio,8.0,1.8,5000.0,0,4,64,60,android,16.0,8.0,1
705,oppo,17990,True,False,False,dimensity,8.0,2.2,5000.0,0,6,128,60,android,13.0,8.0,1
706,vivo,82990,True,True,False,snapdragon,8.0,3.2,4500.0,1,12,256,120,android,50.0,32.0,0
707,xiaomi,12999,False,False,True,helio,8.0,2.0,6000.0,1,6,128,90,android,50.0,8.0,1
708,huawei,29990,False,True,False,snapdragon,8.0,2.4,4300.0,1,8,128,120,other,50.0,32.0,0
709,tecno,6999,False,False,False,others,4.0,1.3,4000.0,0,1,16,60,android,5.0,5.0,1
710,huawei,60999,False,True,True,snapdragon,8.0,2.84,4360.0,1,8,256,120,other,50.0,13.0,1
711,xiaomi,27990,True,True,True,dimensity,8.0,2.85,5500.0,1,8,128,120,android,48.0,20.0,0
712,nokia,5249,False,False,False,unisoc,8.0,1.6,3000.0,0,2,16,60,android,5.0,5.0,1
713,realme,14999,True,False,False,snapdragon,8.0,2.2,5000.0,1,6,128,120,android,48.0,16.0,1
714,oppo,44990,True,True,False,snapdragon,8.0,3.2,4500.0,1,8,128,90,android,50.0,32.0,0
715,motorola,22490,True,True,False,snapdragon,8.0,3.2,5000.0,1,6,128,90,android,64.0,16.0,1
716,oppo,50990,True,True,False,snapdragon,8.0,2.84,4500.0,1,12,256,120,android,50.0,32.0,0
717,poco,11499,False,False,True,snapdragon,8.0,2.0,6000.0,1,6,64,60,android,48.0,8.0,1
718,itel,5990,False,False,False,unisoc,4.0,1.3,4000.0,0,1,16,60,android,8.0,8.0,1
719,vivo,27000,True,False,False,snapdragon,8.0,2.4,4000.0,1,8,128,60,android,64.0,44.0,0
720,xiaomi,29999,True,True,True,snapdragon,8.0,2.84,5000.0,1,8,128,144,android,108.0,20.0,0
721,vivo,27990,False,False,False,snapdragon,8.0,2.3,4500.0,1,8,256,60,android,48.0,32.0,1
722,samsung,74999,True,True,False,exynos,8.0,2.73,4000.0,1,8,128,60,android,64.0,10.0,1
723,vivo,9990,False,False,False,snapdragon,8.0,2.0,5000.0,1,4,64,60,android,16.0,16.0,1
724,oppo,19990,False,False,False,snapdragon,8.0,2.2,4000.0,1,8,128,60,android,64.0,32.0,1
725,realme,13279,False,False,False,snapdragon,8.0,2.3,4000.0,1,4,64,60,android,64.0,16.0,1
726,vivo,11000,False,False,False,helio,8.0,2.0,5000.0,0,3,64,60,android,13.0,8.0,1
727,xiaomi,12999,False,False,False,snapdragon,8.0,2.8,4000.0,1,6,128,60,android,12.0,20.0,1
